Entity,Code,Day,Pfizer/BioNTech,Moderna,Oxford/AstraZeneca,Johnson&Johnson,Sputnik V,Sinovac,Sinopharm/Beijing,CanSino,Novavax,Covaxin
Argentina,ARG,2021-11-24,3760659,3506817,20814613,0,17459197,0,22631761,139805,0,0
Argentina,ARG,2021-11-25,3832996,3510597,20911565,0,17476114,0,22760826,140740,0,0
Argentina,ARG,2021-11-26,3903911,3516498,21016498,0,17493348,0,22892499,141919,0,0
Argentina,ARG,2021-11-27,3932506,3520987,21067917,0,17501965,0,22955729,142181,0,0
Argentina,ARG,2021-11-28,3947859,3523515,21094916,0,17506203,0,22995804,142309,0,0
Argentina,ARG,2021-11-29,4004953,3530050,21215614,0,17527780,0,23145558,143561,0,0
Argentina,ARG,2021-11-30,4076654,3539296,21343968,0,17553424,0,23279401,144807,0,0
Argentina,ARG,2021-12-01,4139822,3539724,21511055,0,17576942,0,23402891,146178,0,0
Argentina,ARG,2021-12-02,4209457,3539880,21664430,0,17602155,0,23547957,147751,0,0
Argentina,ARG,2021-12-03,4271574,3539970,21773564,0,17627466,0,23664864,148947,0,0
Argentina,ARG,2021-12-04,4304573,3539976,21839523,0,17638164,0,23718081,149432,0,0
Argentina,ARG,2021-12-05,4326068,3539976,21868540,0,17641079,0,23760908,149572,0,0
Argentina,ARG,2021-12-06,4391131,3540022,21961388,0,17661733,0,23893103,150855,0,0
Argentina,ARG,2021-12-07,4456806,3540125,22061299,0,17682823,0,24039601,152237,0,0
Argentina,ARG,2021-12-08,4489209,3540143,22111564,0,17693893,0,24080213,152526,0,0
Argentina,ARG,2021-12-09,4552435,3540260,22227683,0,17715947,0,24176577,154992,0,0
Argentina,ARG,2021-12-10,4620445,3540338,22345256,0,17741064,0,24275765,158462,0,0
Argentina,ARG,2021-12-11,4654878,3540363,22404371,0,17751884,0,24323209,161511,0,0
Argentina,ARG,2021-12-12,4672199,3540380,22454485,0,17760321,0,24344348,161595,0,0
Argentina,ARG,2021-12-13,4732421,3540410,22590456,0,17791416,0,24437593,165817,0,0
Argentina,ARG,2021-12-14,4800793,3540513,22727043,0,17823009,0,24534873,169034,0,0
Argentina,ARG,2021-12-15,4870983,3540613,22919143,0,17856119,0,24619512,170445,0,0
Argentina,ARG,2021-12-16,4938235,3540710,23093250,0,17890037,0,24707543,172142,0,0
Argentina,ARG,2021-12-17,5005935,3540890,23247087,0,17921059,0,24783184,173734,0,0
Argentina,ARG,2021-12-18,5045669,3540914,23312193,0,17935282,0,24825591,174026,0,0
Argentina,ARG,2021-12-19,5069359,3540934,23352405,0,17942104,0,24846961,174130,0,0
Argentina,ARG,2021-12-20,5162566,3541036,23496285,0,17970220,0,24924440,176271,0,0
Argentina,ARG,2021-12-21,5263436,3541122,23625694,0,17998906,0,25013404,179338,0,0
Argentina,ARG,2021-12-22,5359704,3541177,23739674,0,18026660,0,25098705,181964,0,0
Argentina,ARG,2021-12-23,5428507,3541200,23824478,0,18048191,0,25159641,183478,0,0
Argentina,ARG,2021-12-24,5432615,3541206,23828813,0,18049739,0,25162245,183665,0,0
Argentina,ARG,2021-12-25,5432809,3541207,23829081,0,18049799,0,25162438,183671,0,0
Argentina,ARG,2021-12-26,5447655,3541214,23848954,0,18054401,0,25175725,183999,0,0
Argentina,ARG,2021-12-27,5581356,3541376,23993496,0,18099939,0,25280145,187316,0,0
Argentina,ARG,2021-12-28,5765121,3541459,24175234,0,18153393,0,25378988,191828,0,0
Argentina,ARG,2021-12-29,5948704,3541794,24332937,0,18205405,0,25475689,198297,0,0
Argentina,ARG,2021-12-30,6123709,3542016,24458671,0,18242765,0,25555716,204294,0,0
Argentina,ARG,2021-12-31,6134092,3542029,24470310,0,18246931,0,25561213,204454,0,0
Argentina,ARG,2022-01-01,6135351,3542077,24472573,0,18247187,0,25561823,204496,0,0
Argentina,ARG,2022-01-02,6182082,3542109,24502556,0,18255912,0,25578298,205826,0,0
Argentina,ARG,2022-01-03,6415358,3542605,24627318,0,18294862,0,25658759,216598,0,0
Argentina,ARG,2022-01-04,6680742,3542738,24760206,0,18338175,0,25756793,225424,0,0
Argentina,ARG,2022-01-05,6947593,3542926,24874063,0,18386067,0,25862076,234376,0,0
Argentina,ARG,2022-01-06,7223636,3543127,24977448,0,18435004,0,25968984,242850,0,0
Argentina,ARG,2022-01-07,7501089,3543549,25075000,0,18509649,0,26079146,251029,0,0
Argentina,ARG,2022-01-08,7648797,3544162,25111982,0,18547229,0,26122631,254785,0,0
Argentina,ARG,2022-01-09,7739654,3545641,25133542,0,18571207,0,26145413,257777,0,0
Argentina,ARG,2022-01-10,7989029,3560397,25211889,0,18648858,0,26232601,263908,0,0
Argentina,ARG,2022-01-11,8219305,3591574,25283801,0,18727490,0,26313785,270097,0,0
Argentina,ARG,2022-01-12,8444884,3636457,25343308,0,18810706,0,26391490,278188,0,0
Argentina,ARG,2022-01-13,8642604,3704892,25393083,0,18879795,0,26463193,285919,0,0
Argentina,ARG,2022-01-14,8825493,3775322,25430117,0,18937127,0,26524942,295348,0,0
Argentina,ARG,2022-01-15,8924909,3800040,25438283,0,18967760,0,26547246,297299,0,0
Argentina,ARG,2022-01-16,8999802,3816018,25442368,0,18991286,0,26561756,297832,0,0
Argentina,ARG,2022-01-17,9186604,3892157,25466811,0,19054237,0,26623300,305757,0,0
Argentina,ARG,2022-01-18,9356804,3972331,25490516,0,19120485,0,26682277,313102,0,0
Argentina,ARG,2022-01-19,9502380,4061209,25510169,0,19189179,0,26738933,319501,0,0
Argentina,ARG,2022-01-20,9640891,4153771,25527135,0,19254698,0,26797215,329898,0,0
Argentina,ARG,2022-01-21,9774478,4248828,25542894,0,19312871,0,26850821,344597,0,0
Argentina,ARG,2022-01-22,9831506,4307652,25546882,0,19337719,0,26873311,350588,0,0
Argentina,ARG,2022-01-23,9874655,4348127,25548170,0,19352397,0,26886696,356136,0,0
Argentina,ARG,2022-01-24,10011214,4445701,25560149,0,19400702,0,26944406,370429,0,0
Argentina,ARG,2022-01-25,10140642,4535893,25572416,0,19446280,0,27000498,383524,0,0
Argentina,ARG,2022-01-26,10265070,4627110,25581802,0,19497458,0,27055594,395685,0,0
Argentina,ARG,2022-01-27,10391065,4713473,25591287,0,19554296,0,27116068,407991,0,0
Argentina,ARG,2022-01-28,10517613,4804262,25600824,0,19605586,0,27171177,422255,0,0
Argentina,ARG,2022-01-29,10573156,4852928,25603433,0,19631580,0,27191444,426723,0,0
Argentina,ARG,2022-01-30,10610760,4881570,25604395,0,19646645,0,27202603,429635,0,0
Argentina,ARG,2022-01-31,10738150,4988667,25611736,0,19702285,0,27253071,439565,0,0
Argentina,ARG,2022-02-01,10859295,5094218,25618689,0,19750363,0,27301341,450265,0,0
Argentina,ARG,2022-02-02,10983476,5186154,25625657,0,19791495,0,27345278,458006,0,0
Argentina,ARG,2022-02-03,11106005,5254263,25630659,0,19826792,0,27386522,464454,0,0
Argentina,ARG,2022-02-04,11255974,5326226,25636015,0,19870320,0,27430337,471709,0,0
Argentina,ARG,2022-02-05,11321336,5360511,25637405,0,19886739,0,27445923,473762,0,0
Argentina,ARG,2022-02-06,11366015,5384051,25638065,0,19898767,0,27455676,474319,0,0
Argentina,ARG,2022-02-07,11500070,5443148,25643052,0,19935483,0,27500098,481502,0,0
Argentina,ARG,2022-02-08,11623393,5497643,25648683,0,19971092,0,27545934,488057,0,0
Argentina,ARG,2022-02-09,11787637,5548076,25653725,0,20000813,0,27589809,495333,0,0
Argentina,ARG,2022-02-10,11926278,5590898,25658052,0,20033144,0,27633199,501202,0,0
Argentina,ARG,2022-02-11,12050962,5629731,25662891,0,20062370,0,27670515,506870,0,0
Argentina,ARG,2022-02-12,12113761,5654403,25663674,0,20079480,0,27686929,508393,0,0
Argentina,ARG,2022-02-13,12153776,5670630,25664074,0,20089388,0,27696354,509572,0,0
Argentina,ARG,2022-02-14,12256360,5715032,25667378,0,20125342,0,27734826,514770,0,0
Argentina,ARG,2022-02-15,12350404,5763827,25670967,0,20151625,0,27773144,520278,0,0
Argentina,ARG,2022-02-16,12453665,5803200,25674423,0,20176716,0,27811802,525725,0,0
Argentina,ARG,2022-02-17,12560620,5837366,25677716,0,20198826,0,27851866,530698,0,0
Argentina,ARG,2022-02-18,12668934,5874984,25681525,0,20221522,0,27889995,535233,0,0
Argentina,ARG,2022-02-19,12722303,5888427,25682132,0,20229294,0,27901795,536348,0,0
Argentina,ARG,2022-02-20,12759237,5895745,25682268,0,20232777,0,27907303,536858,0,0
Argentina,ARG,2022-02-21,12871016,5925585,25685226,0,20250189,0,27943958,541432,0,0
Argentina,ARG,2022-02-22,12977593,5956475,25688432,0,20267560,0,27984003,546832,0,0
Argentina,ARG,2022-02-23,13084689,5989330,25691314,0,20286424,0,28022618,551896,0,0
Argentina,ARG,2022-02-24,13176650,6012966,25693685,0,20303106,0,28054071,557215,0,0
Argentina,ARG,2022-02-25,13292106,6041455,25696701,0,20320791,0,28090773,562238,0,0
Argentina,ARG,2022-02-26,13334348,6051995,25697881,0,20326941,0,28102181,563404,0,0
Argentina,ARG,2022-02-27,13355609,6058323,25697942,0,20328968,0,28107005,564067,0,0
Argentina,ARG,2022-02-28,13381947,6065025,25698294,0,20332366,0,28114198,564972,0,0
Argentina,ARG,2022-03-01,13409505,6072223,25699278,0,20332971,0,28121183,565481,0,0
Argentina,ARG,2022-03-02,13488659,6092177,25706483,0,20338106,0,28139645,569416,0,0
Argentina,ARG,2022-03-03,13566433,6109054,25713463,0,20342873,0,28156385,573362,0,0
Argentina,ARG,2022-03-04,13639306,6126715,25721135,0,20348004,0,28174826,576704,0,0
Argentina,ARG,2022-03-05,13676264,6133459,25726928,0,20349705,0,28181458,577344,0,0
Argentina,ARG,2022-03-06,13709442,6144813,25732028,0,20351503,0,28184676,577546,0,0
Argentina,ARG,2022-03-07,13794149,6169155,25752482,0,20357374,0,28198764,580439,0,0
Argentina,ARG,2022-03-08,13847348,6184542,25771298,0,20361973,0,28208777,582300,0,0
Argentina,ARG,2022-03-09,13914016,6199524,25789327,0,20367839,0,28219927,584812,0,0
Argentina,ARG,2022-03-10,13978392,6213684,25806260,0,20373542,0,28232876,587146,0,0
Argentina,ARG,2022-03-11,14047956,6230063,25825014,0,20379665,0,28247023,589414,0,0
Argentina,ARG,2022-03-12,14081705,6238128,25832906,0,20381090,0,28252322,589900,0,0
Argentina,ARG,2022-03-13,14098779,6243203,25836200,0,20381760,0,28254283,590109,0,0
Argentina,ARG,2022-03-14,14154372,6257940,25851803,0,20387085,0,28266484,592377,0,0
Argentina,ARG,2022-03-15,14219525,6282550,25867980,0,20391933,0,28278976,595148,0,0
Argentina,ARG,2022-03-16,14281251,6302930,25885090,0,20396835,0,28291048,598080,0,0
Argentina,ARG,2022-03-17,14341441,6321931,25901035,0,20401389,0,28303277,600760,0,0
Argentina,ARG,2022-03-18,14404712,6344067,25919051,0,20405948,0,28315418,603763,0,0
Argentina,ARG,2022-03-19,14441321,6361583,25924896,0,20407542,0,28320430,604281,0,0
Argentina,ARG,2022-03-20,14459773,6371124,25925626,0,20408411,0,28322319,604525,0,0
Argentina,ARG,2022-03-21,14516336,6395317,25944068,0,20412897,0,28331970,607736,0,0
Argentina,ARG,2022-03-22,14568465,6418735,25960382,0,20416349,0,28341872,610358,0,0
Argentina,ARG,2022-03-23,14621806,6447543,25976547,0,20420578,0,28352598,613595,0,0
Argentina,ARG,2022-03-24,14635357,6453382,25978433,0,20421435,0,28354457,613928,0,0
Argentina,ARG,2022-03-25,14685444,6479356,25996762,0,20424867,0,28364525,616841,0,0
Argentina,ARG,2022-03-26,14706402,6496778,26001310,0,20427001,0,28368375,617404,0,0
Argentina,ARG,2022-03-27,14716036,6505720,26002286,0,20427736,0,28369786,617568,0,0
Argentina,ARG,2022-03-28,14761565,6533476,26020409,0,20431329,0,28379028,619635,0,0
Argentina,ARG,2022-03-29,14808625,6553204,26034356,0,20434376,0,28388185,621597,0,0
Argentina,ARG,2022-03-30,14857899,6569839,26048494,0,20437528,0,28395642,623425,0,0
Argentina,ARG,2022-03-31,14907537,6586206,26065993,0,20440143,0,28404217,625573,0,0
Argentina,ARG,2022-04-01,14959724,6600238,26075064,0,20441727,0,28412952,627376,0,0
Argentina,ARG,2022-04-02,14976397,6604276,26075910,0,20442001,0,28415232,627611,0,0
Argentina,ARG,2022-04-03,14986749,6606571,26076122,0,20442109,0,28416661,627786,0,0
Argentina,ARG,2022-04-04,15032788,6618550,26083938,0,20443453,0,28423251,629856,0,0
Argentina,ARG,2022-04-05,15073018,6629879,26094003,0,20444736,0,28430569,632258,0,0
Argentina,ARG,2022-04-06,15111010,6638416,26102698,0,20445629,0,28437342,634504,0,0
Argentina,ARG,2022-04-07,15146957,6647935,26111653,0,20446367,0,28443256,636935,0,0
Argentina,ARG,2022-04-08,15186314,6658643,26122964,0,20447638,0,28449763,639174,0,0
Argentina,ARG,2022-04-09,15205334,6662814,26125309,0,20448063,0,28452297,639593,0,0
Argentina,ARG,2022-04-10,15214164,6664433,26126112,0,20448293,0,28453289,639698,0,0
Argentina,ARG,2022-04-11,15253980,6672683,26135332,0,20449400,0,28458042,643023,0,0
Argentina,ARG,2022-04-12,15293126,6681840,26144583,0,20450724,0,28463518,646141,0,0
Argentina,ARG,2022-04-13,15336536,6691249,26154610,0,20452187,0,28469626,649424,0,0
Argentina,ARG,2022-04-14,15352617,6693250,26156092,0,20452381,0,28471081,650246,0,0
Argentina,ARG,2022-04-15,15361574,6694718,26156694,0,20452512,0,28471806,650519,0,0
Argentina,ARG,2022-04-16,15377996,6697412,26158174,0,20452650,0,28472909,651050,0,0
Argentina,ARG,2022-04-17,15383706,6697837,26158396,0,20452704,0,28473254,651175,0,0
Argentina,ARG,2022-04-18,15439625,6708581,26170361,0,20454415,0,28478359,656044,0,0
Argentina,ARG,2022-04-19,15495560,6722772,26185363,0,20455948,0,28484087,661599,0,0
Argentina,ARG,2022-04-20,15556440,6738000,26202929,0,20458660,0,28489471,668034,0,0
Argentina,ARG,2022-04-21,15613900,6755403,26217977,0,20461168,0,28494550,673722,0,0
Argentina,ARG,2022-04-22,15675785,6772479,26236011,0,20463636,0,28499367,679740,0,0
Argentina,ARG,2022-04-23,15702632,6778921,26240238,0,20464401,0,28501510,681376,0,0
Argentina,ARG,2022-04-24,15715233,6781390,26241212,0,20464425,0,28502400,681644,0,0
Argentina,ARG,2022-04-25,15779242,6799218,26259338,0,20466236,0,28506665,687011,0,0
Argentina,ARG,2022-04-26,15839763,6816226,26273347,0,20467625,0,28511200,692314,0,0
Argentina,ARG,2022-04-27,15908223,6835214,26286425,0,20468710,0,28515482,697315,0,0
Argentina,ARG,2022-04-28,15983896,6852991,26303966,0,20469760,0,28520332,703805,0,0
Argentina,ARG,2022-04-29,16059218,6871688,26323761,0,20470982,0,28524903,709214,0,0
Argentina,ARG,2022-04-30,16090286,6877492,26329043,0,20471368,0,28526606,709923,0,0
Argentina,ARG,2022-05-01,16090910,6877619,26329166,0,20471368,0,28526678,709946,0,0
Argentina,ARG,2022-05-02,16156029,6897224,26339334,0,20472627,0,28529675,714399,0,0
Argentina,ARG,2022-05-03,16226035,6925422,26347367,0,20474426,0,28532818,720521,0,0
Argentina,ARG,2022-05-04,16293506,6955576,26356140,0,20477343,0,28536507,727433,0,0
Argentina,ARG,2022-05-05,16364565,6996355,26365193,0,20479996,0,28548897,733607,0,0
Argentina,ARG,2022-05-06,16436226,7043771,26374619,0,20482592,0,28557729,735190,0,0
Argentina,ARG,2022-05-07,16467213,7058248,26380160,0,20483136,0,28560809,735597,0,0
Argentina,ARG,2022-05-08,16483225,7066631,26383236,0,20483162,0,28561913,735867,0,0
Argentina,ARG,2022-05-09,16561826,7111794,26396828,0,20485512,0,28566248,738472,0,0
Argentina,ARG,2022-05-10,16649719,7164674,26409656,0,20487848,0,28570160,741294,0,0
Argentina,ARG,2022-05-11,16726561,7214316,26419741,0,20490880,0,28574295,744415,0,0
Argentina,ARG,2022-05-12,16802604,7267040,26427976,0,20493806,0,28577817,747824,0,0
Argentina,ARG,2022-05-13,16893959,7334029,26437518,0,20495514,0,28581958,751767,0,0
Argentina,ARG,2022-05-14,16939373,7364280,26441193,0,20497252,0,28583990,752224,0,0
Argentina,ARG,2022-05-15,16961719,7379670,26442030,0,20497401,0,28584834,752344,0,0
Argentina,ARG,2022-05-16,17032372,7427293,26448472,0,20499623,0,28587416,755272,0,0
Argentina,ARG,2022-05-17,17032378,7427293,26448472,0,20499623,0,28587416,755272,0,0
Argentina,ARG,2022-05-18,17032378,7427293,26448472,0,20499623,0,28587416,755272,0,0
Austria,AUT,2021-01-08,31657,0,0,0,0,0,0,0,0,0
Austria,AUT,2021-01-15,117183,100,0,0,0,0,0,0,0,0
Austria,AUT,2021-01-22,215035,347,0,0,0,0,0,0,0,0
Austria,AUT,2021-01-29,260278,4349,0,0,0,0,0,0,0,0
Austria,AUT,2021-02-05,356863,6067,0,0,0,0,0,0,0,0
Austria,AUT,2021-02-12,459229,10201,10825,0,0,0,0,0,0,0
Austria,AUT,2021-02-19,525526,14391,43722,0,0,0,0,0,0,0
Austria,AUT,2021-02-26,587304,22880,101774,0,0,0,0,0,0,0
Austria,AUT,2021-03-05,692551,32289,157023,0,0,0,0,0,0,0
Austria,AUT,2021-03-12,857197,47748,236256,0,0,0,0,0,0,0
Austria,AUT,2021-03-19,990953,79670,309888,27,0,0,0,0,0,0
Austria,AUT,2021-03-26,1139101,105251,385792,56,0,0,0,0,0,0
Austria,AUT,2021-04-02,1288866,141899,424658,110,0,0,0,0,0,0
Austria,AUT,2021-04-09,1513381,181755,515472,206,0,0,0,0,0,0
Austria,AUT,2021-04-16,1750471,224660,611872,228,0,0,0,0,0,0
Austria,AUT,2021-04-23,2017500,262442,661189,238,0,0,0,0,0,0
Austria,AUT,2021-04-30,2294783,301852,703959,551,0,0,0,0,0,0
Austria,AUT,2021-05-07,2630097,351693,767467,6796,0,0,0,0,0,0
Austria,AUT,2021-05-14,2935249,402365,832229,14036,0,0,0,0,0,0
Austria,AUT,2021-05-21,3320859,471175,910513,26574,0,0,0,0,0,0
Austria,AUT,2021-05-28,3663701,525466,993693,39131,0,0,0,0,0,0
Austria,AUT,2021-06-04,4101078,581691,1062443,60315,0,0,0,0,0,0
Austria,AUT,2021-06-11,4556092,645561,1157858,82819,0,0,0,0,0,0
Austria,AUT,2021-06-18,5035636,696052,1209974,98277,0,0,0,0,0,0
Austria,AUT,2021-06-25,5513185,752685,1283679,107217,0,0,0,0,0,0
Austria,AUT,2021-07-02,5943276,813593,1391137,133184,0,0,0,0,0,0
Austria,AUT,2021-07-09,6303066,864874,1455632,157811,0,0,0,0,0,0
Austria,AUT,2021-07-16,6613799,910356,1504208,177551,0,0,0,0,0,0
Austria,AUT,2021-07-23,6895394,957370,1531234,194545,0,0,0,0,0,0
Austria,AUT,2021-07-30,7147990,976919,1556210,207039,0,0,0,0,0,0
Austria,AUT,2021-08-06,7365832,995673,1570633,222699,0,0,0,0,0,0
Austria,AUT,2021-08-13,7522266,1005663,1576000,233421,0,0,0,0,0,0
Austria,AUT,2021-08-20,7643204,1020075,1578692,247198,0,0,0,0,0,0
Austria,AUT,2021-08-27,7721341,1024312,1580545,261362,0,0,0,0,0,0
Austria,AUT,2021-09-03,7790701,1030296,1582420,274732,0,0,0,0,0,0
Austria,AUT,2021-09-10,7863074,1033849,1583528,289060,0,0,0,0,0,0
Austria,AUT,2021-09-17,7952042,1039103,1584440,300776,0,0,0,0,0,0
Austria,AUT,2021-09-24,8043303,1043563,1585526,314899,0,0,0,0,0,0
Austria,AUT,2021-10-01,8141596,1048596,1586216,322718,0,0,0,0,0,0
Austria,AUT,2021-10-08,8268813,1054468,1586586,327113,0,0,0,0,0,0
Austria,AUT,2021-10-15,8390218,1061703,1586909,330122,0,0,0,0,0,0
Austria,AUT,2021-10-22,8532628,1070190,1587127,333744,0,0,0,0,0,0
Austria,AUT,2021-10-29,8664130,1077094,1587342,339488,0,0,0,0,0,0
Austria,AUT,2021-11-05,8905625,1091150,1587571,344600,0,0,0,0,0,0
Austria,AUT,2021-11-12,9366853,1120886,1587960,349341,0,0,0,0,0,0
Austria,AUT,2021-11-19,10008355,1165642,1588224,352376,0,0,0,0,0,0
Austria,AUT,2021-11-26,10727491,1234435,1588488,354202,0,0,0,0,0,0
Austria,AUT,2021-12-03,11414304,1309644,1588663,355469,0,0,0,0,0,0
Austria,AUT,2021-12-10,12014353,1381009,1588742,356788,0,0,0,0,0,0
Austria,AUT,2021-12-17,12630630,1442072,1588791,358596,0,0,0,0,0,0
Austria,AUT,2021-12-24,12925495,1467705,1588835,359728,0,0,0,0,0,0
Austria,AUT,2021-12-31,13139517,1484368,1588863,361158,0,0,0,0,0,0
Austria,AUT,2022-01-07,13411201,1507860,1588879,362442,0,0,0,0,0,0
Austria,AUT,2022-01-14,13718824,1533567,1588910,363052,0,0,0,0,0,0
Austria,AUT,2022-01-21,13944143,1550660,1588927,363468,0,0,0,0,0,0
Austria,AUT,2022-01-28,14130180,1562438,1588951,363763,0,0,0,0,0,0
Austria,AUT,2022-02-04,14318611,1573842,1588972,363957,0,0,0,0,0,0
Austria,AUT,2022-02-11,14417731,1579219,1588985,364079,0,0,0,0,0,0
Austria,AUT,2022-02-18,14474489,1581924,1588994,364149,0,0,0,0,0,0
Austria,AUT,2022-02-25,14514388,1583719,1589005,364197,0,0,0,0,16,0
Austria,AUT,2022-03-04,14546606,1584932,1589009,364230,0,0,0,0,1992,0
Austria,AUT,2022-03-11,14572516,1585866,1589014,364264,0,0,0,0,2930,0
Austria,AUT,2022-03-18,14594457,1586782,1589016,364286,0,0,0,0,3424,0
Austria,AUT,2022-03-25,14616513,1587554,1589019,364307,0,0,0,0,4775,0
Austria,AUT,2022-04-01,14637386,1588363,1589024,364332,0,0,0,0,5658,0
Austria,AUT,2022-04-08,14657339,1589086,1589031,364373,0,0,0,0,6326,0
Austria,AUT,2022-04-15,14674748,1589697,1589035,364410,0,0,0,0,6780,0
Austria,AUT,2022-04-22,14694128,1590485,1589037,364442,0,0,0,0,7164,0
Austria,AUT,2022-04-29,14717674,1591390,1589040,364484,0,0,0,0,7631,0
Austria,AUT,2022-05-06,14741309,1592260,1589045,364516,0,0,0,0,8018,0
Austria,AUT,2022-05-13,14764368,1593111,1589049,364579,0,0,0,0,8479,0
Austria,AUT,2022-05-17,14766351,1593226,1589049,364593,0,0,0,0,8503,0
Belgium,BEL,2021-01-08,28341,0,0,0,0,0,0,0,0,0
Belgium,BEL,2021-01-15,127657,64,0,0,0,0,0,0,0,0
Belgium,BEL,2021-01-22,246674,4578,0,0,0,0,0,0,0,0
Belgium,BEL,2021-01-29,337528,6312,0,0,0,0,0,0,0,0
Belgium,BEL,2021-02-05,467415,16191,0,0,0,0,0,0,0,0
Belgium,BEL,2021-02-12,604402,25890,433,0,0,0,0,0,0,0
Belgium,BEL,2021-02-19,706252,30761,11160,0,0,0,0,0,0,0
Belgium,BEL,2021-02-26,795778,33315,46033,0,0,0,0,0,0,0
Belgium,BEL,2021-03-05,885848,52329,111213,0,0,0,0,0,0,0
Belgium,BEL,2021-03-12,983260,68423,192976,0,0,0,0,0,0,0
Belgium,BEL,2021-03-19,1094665,91063,352943,0,0,0,0,0,0,0
Belgium,BEL,2021-03-26,1292529,101574,464273,0,0,0,0,0,0,0
Belgium,BEL,2021-04-02,1552529,129660,524733,0,0,0,0,0,0,0
Belgium,BEL,2021-04-09,1872163,177190,604812,0,0,0,0,0,0,0
Belgium,BEL,2021-04-16,2150848,212144,785977,0,0,0,0,0,0,0
Belgium,BEL,2021-04-23,2469479,263901,843330,0,0,0,0,0,0,0
Belgium,BEL,2021-04-30,2827178,291286,909221,3164,0,0,0,0,0,0
Belgium,BEL,2021-05-07,3381442,349520,1012638,24411,0,0,0,0,0,0
Belgium,BEL,2021-05-14,3835213,404487,1106241,30423,0,0,0,0,0,0
Belgium,BEL,2021-05-21,4206717,506872,1373653,51387,0,0,0,0,0,0
Belgium,BEL,2021-05-28,4651294,581675,1474157,75501,0,0,0,0,0,0
Belgium,BEL,2021-06-04,5353656,658416,1578114,99612,0,0,0,0,0,0
Belgium,BEL,2021-06-11,6109557,745214,1766127,146226,0,0,0,0,0,0
Belgium,BEL,2021-06-18,6831116,852292,1901589,216012,0,0,0,0,0,0
Belgium,BEL,2021-06-25,7527389,965649,1971357,249004,0,0,0,0,0,0
Belgium,BEL,2021-07-02,8042711,1049908,2071819,274933,0,0,0,0,0,0
Belgium,BEL,2021-07-09,8610618,1112383,2299430,291131,0,0,0,0,0,0
Belgium,BEL,2021-07-16,9186134,1168469,2454319,310444,0,0,0,0,0,0
Belgium,BEL,2021-07-23,9829116,1222828,2560902,321637,0,0,0,0,0,0
Belgium,BEL,2021-07-30,10474880,1254778,2652660,331392,0,0,0,0,0,0
Belgium,BEL,2021-08-06,10993228,1279453,2713515,341046,0,0,0,0,0,0
Belgium,BEL,2021-08-13,11250349,1298266,2826799,348660,0,0,0,0,0,0
Belgium,BEL,2021-08-20,11480061,1310997,2836575,355091,0,0,0,0,0,0
Belgium,BEL,2021-08-27,11711295,1319948,2840305,361077,0,0,0,0,0,0
Belgium,BEL,2021-09-03,11859640,1330625,2842906,367275,0,0,0,0,0,0
Belgium,BEL,2021-09-10,11943191,1338156,2844065,372399,0,0,0,0,0,0
Belgium,BEL,2021-09-17,12024549,1345602,2845083,379188,0,0,0,0,0,0
Belgium,BEL,2021-09-24,12155683,1350919,2845760,386290,0,0,0,0,0,0
Belgium,BEL,2021-10-01,12313878,1358638,2846200,391497,0,0,0,0,0,0
Belgium,BEL,2021-10-08,12497833,1361911,2846416,395615,0,0,0,0,0,0
Belgium,BEL,2021-10-15,12685938,1366107,2846623,399795,0,0,0,0,0,0
Belgium,BEL,2021-10-22,12830263,1371045,2846772,403685,0,0,0,0,0,0
Belgium,BEL,2021-10-29,12990925,1375941,2846895,408190,0,0,0,0,0,0
Belgium,BEL,2021-11-05,13111290,1383400,2846958,412561,0,0,0,0,0,0
Belgium,BEL,2021-11-12,13257092,1394518,2847024,416358,0,0,0,0,0,0
Belgium,BEL,2021-11-19,13552532,1420441,2847094,418713,0,0,0,0,0,0
Belgium,BEL,2021-11-26,13968154,1510772,2847144,420705,0,0,0,0,0,0
Belgium,BEL,2021-12-03,14479738,1608381,2847184,421905,0,0,0,0,0,0
Belgium,BEL,2021-12-10,15046976,1681975,2847206,422766,0,0,0,0,0,0
Belgium,BEL,2021-12-17,15655879,1805315,2847226,423762,0,0,0,0,0,0
Belgium,BEL,2021-12-24,15968329,2141040,2847255,424177,0,0,0,0,0,0
Belgium,BEL,2021-12-31,16082389,2346987,2847264,424449,0,0,0,0,0,0
Belgium,BEL,2022-01-07,16304510,3005839,2847278,424777,0,0,0,0,0,0
Belgium,BEL,2022-01-14,16529616,3565705,2847284,425137,0,0,0,0,0,0
