country,year,coal_prod_change_pct,coal_prod_change_twh,gas_prod_change_pct,gas_prod_change_twh,oil_prod_change_pct,oil_prod_change_twh,energy_cons_change_pct,energy_cons_change_twh,biofuel_share_elec,biofuel_elec_per_capita,biofuel_cons_change_pct,biofuel_share_energy,biofuel_cons_change_twh,biofuel_consumption,biofuel_cons_per_capita,carbon_intensity_elec,coal_share_elec,coal_cons_change_pct,coal_share_energy,coal_cons_change_twh,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,electricity_demand,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_exc_biofuel_electricity,other_renewable_electricity,renewables_electricity,solar_electricity,wind_electricity,electricity_generation,greenhouse_gas_emissions,energy_per_gdp,energy_per_capita,fossil_cons_change_pct,fossil_share_energy,fossil_cons_change_twh,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gdp,gas_share_elec,gas_cons_change_pct,gas_share_energy,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_share_elec,hydro_cons_change_pct,hydro_share_energy,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,low_carbon_cons_change_pct,low_carbon_share_energy,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,net_elec_imports_share_demand,net_elec_imports,nuclear_share_elec,nuclear_cons_change_pct,nuclear_share_energy,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_share_elec,oil_cons_change_pct,oil_share_energy,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_elec_per_capita,other_renewables_cons_change_pct,other_renewables_share_energy,other_renewables_cons_change_twh,other_renewable_consumption,other_renewables_share_elec_exc_biofuel,other_renewables_share_elec,other_renewables_energy_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,renewables_cons_change_pct,renewables_share_energy,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_share_elec,solar_cons_change_pct,solar_share_energy,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,wind_share_elec,wind_cons_change_pct,wind_share_energy,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_energy_per_capita
United Kingdom,1972,-17.159,-172.767,44.292,80.596,57.075,1.407,1.469,36.74,,,,,,,,,,-12.407,34.153,-122.79,866.923,,15510.588,834.12,14923.665,,,,,,3.373,29.378,,,0.0,3.373,0.0,0.0,,,2.514,45414.735,1.31,96.416,31.656,2447.366,43787.089,,,1009534158000.0,,41.908,10.662,79.921,270.63,,4841.987,262.559,4697.576,,0.0,0.369,0.0,9.369,60.348,167.634,,32.751,585.965,5.918,3.584,5.083,90.975,1627.682,,,,6.643,3.215,5.083,81.606,525.617,1460.048,,6.033,51.601,74.524,1309.81,,23434.515,3.873,69.29,,0.0,,0.0,0.0,0.0,,,0.0,,55892412.0,2538.339,60.348,,0.0,0.369,0.0,9.369,167.634,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
United Kingdom,1973,8.332,69.5,8.575,22.516,11.712,0.454,4.979,126.384,,,,,,,,,,8.312,35.238,72.06,938.983,,16765.683,903.619,16134.248,,,,,,3.838,27.997,,,0.0,3.838,0.0,0.0,,,2.473,47578.994,5.268,96.681,128.928,2576.294,46000.091,,,1077433280000.0,,8.195,10.988,22.178,292.809,,5228.141,285.075,5090.046,,13.786,0.4,1.292,10.661,68.528,190.356,,31.835,568.418,-2.797,3.319,-2.544,88.431,1578.941,,,,-4.701,2.918,-3.836,77.77,499.89,1388.585,,2.649,50.456,34.69,1344.501,,24006.268,4.326,77.248,,0.0,,0.0,0.0,0.0,,,0.0,,56006288.0,2664.723,68.528,,13.786,0.4,1.292,10.661,190.356,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
United Kingdom,1974,-16.317,-147.441,20.602,58.731,10.215,0.442,-5.039,-134.281,,,,,,,,,,-11.962,32.669,-112.323,826.66,,14737.577,756.178,13481.018,,,,,,4.071,33.617,,,0.0,4.071,0.0,0.0,,,2.381,45112.292,-5.843,95.863,-150.54,2425.754,43245.951,,,1062802272000.0,,19.609,13.841,57.417,350.226,,6243.773,343.806,6129.318,,6.071,0.447,0.647,11.308,72.577,201.603,,37.688,671.895,18.385,4.137,16.258,104.689,1866.378,,,,20.074,3.69,15.611,93.381,599.318,1664.774,,-7.113,49.354,-95.635,1248.866,,22264.6,4.768,85.008,,0.0,,0.0,0.0,0.0,,,0.0,,56092060.0,2530.441,72.577,,6.071,0.447,0.647,11.308,201.603,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
United Kingdom,1975,16.506,124.813,4.13,14.2,282.439,13.468,-5.718,-144.692,,,,,,,,,,0.598,34.857,4.943,831.603,,14809.784,880.991,15689.313,,,,,,3.838,30.338,,,0.0,3.838,0.0,0.0,,,2.247,42487.094,-5.563,96.021,-134.937,2290.818,40796.487,,,1061564060000.0,,4.782,15.382,16.747,366.973,,6535.318,358.006,6375.627,,-5.723,0.447,-0.647,10.661,68.35,189.861,,34.176,608.63,-9.319,3.979,-9.756,94.933,1690.641,,,,-9.754,3.532,-9.108,84.272,540.28,1500.78,,-12.542,45.782,-156.627,1092.24,,19451.384,18.236,324.757,,0.0,,0.0,0.0,0.0,,,0.0,,56152324.0,2385.749,68.35,,-5.723,0.447,-0.647,10.661,189.861,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
United Kingdom,1976,-3.794,-33.425,5.899,21.12,676.084,123.29,2.039,48.637,,,,,,,,,,1.764,34.763,14.665,846.269,,15061.295,847.566,15084.379,,,,,,4.536,36.155,,,0.0,4.536,0.0,0.0,,,2.243,43325.455,1.333,95.357,30.539,2321.357,41313.851,,,1085394066000.0,,6.069,15.989,22.271,389.244,,6927.5,379.126,6747.42,,18.187,0.518,1.939,12.6,80.728,224.246,,40.691,724.189,19.063,4.643,18.097,113.031,2011.639,,,,19.174,4.125,16.158,100.431,643.461,1787.393,,-0.586,44.604,-6.397,1085.842,,19325.056,141.525,2518.769,,0.0,,0.0,0.0,0.0,,,0.0,,56188348.0,2434.386,80.728,,18.187,0.518,1.939,12.6,224.246,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
United Kingdom,1977,-1.328,-11.256,4.485,17.003,214.447,303.496,1.868,45.464,,,,,,,,,,0.328,34.238,2.78,849.048,,15106.664,836.311,14880.018,,,,,,3.954,40.021,,,0.0,3.954,0.0,0.0,,,2.236,44122.608,1.566,95.074,36.341,2357.698,41949.244,,,1108973460000.0,,6.286,16.683,24.47,413.714,,7360.994,396.129,7048.115,,-12.831,0.443,-1.617,10.983,70.351,195.421,,43.975,782.423,8.071,4.926,9.122,122.153,2173.4,,,,10.693,4.483,10.739,111.17,712.072,1977.979,,0.837,44.153,9.092,1094.934,,19481.586,445.022,7918.033,,0.0,,0.0,0.0,0.0,,,0.0,,56203596.0,2479.849,70.351,,-12.831,0.443,-1.617,10.983,195.421,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
United Kingdom,1978,1.168,9.77,-4.239,-16.794,41.137,183.068,0.58,14.39,,,,,,,,,,-2.581,33.162,-21.911,827.137,,14716.208,846.081,15053.232,,,,,,4.071,37.224,,,0.0,4.071,0.0,0.0,,,2.172,44376.82,0.926,95.401,21.835,2379.533,42335.995,,,1148502816000.0,,3.728,17.205,15.421,429.135,,7635.064,379.336,6749.036,,2.959,0.453,0.325,11.308,72.43,201.195,,41.295,734.709,-6.094,4.599,-7.444,114.708,2040.86,,,,-6.989,4.146,-7.769,103.4,662.279,1839.666,,2.587,45.034,28.324,1123.259,,19984.723,628.09,11174.799,,0.0,,0.0,0.0,0.0,,,0.0,,56205912.0,2494.24,72.43,,2.959,0.453,0.325,11.308,201.195,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
United Kingdom,1979,-0.978,-8.271,0.978,3.71,44.158,277.352,4.68,116.74,,,,,,,,,,7.493,34.053,61.976,889.113,,15819.107,837.81,14906.302,,,,,,4.303,38.308,,,0.0,4.303,0.0,0.0,,,2.212,46454.504,4.752,95.467,113.084,2492.617,44348.611,,,1180113264000.0,,9.561,18.007,41.031,470.166,,8365.193,383.046,6815.143,,5.699,0.458,0.644,11.953,76.559,212.664,,42.611,758.134,3.187,4.533,3.656,118.364,2105.93,,,,2.912,4.076,3.011,106.411,681.575,1893.266,,0.897,43.407,10.077,1133.336,,20164.311,905.442,16109.611,,0.0,,0.0,0.0,0.0,,,0.0,,56205084.0,2610.979,76.559,,5.699,0.458,0.644,11.953,212.664,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
United Kingdom,1980,15.913,133.319,-4.934,-18.899,3.356,30.389,-8.915,-232.774,,,,,,,,,,-7.044,34.753,-62.628,826.486,,14703.77,971.129,17277.063,,,,,,3.954,37.023,,,0.0,3.954,0.0,0.0,,,2.049,42309.922,-9.156,95.214,-228.235,2264.382,40284.928,,,1160744168000.0,,-0.297,19.711,-1.396,468.77,,8339.757,364.147,6478.426,,-8.111,0.462,-0.969,10.983,70.344,195.401,,40.977,729.009,-3.835,4.786,-4.539,113.825,2025.027,,,,-3.354,4.324,-3.569,102.842,658.665,1829.626,,-14.489,40.75,-164.212,969.124,,17241.401,935.831,16649.086,,0.0,,0.0,0.0,0.0,,,0.0,,56209164.0,2378.205,70.344,,-8.111,0.462,-0.969,10.983,195.401,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
United Kingdom,1981,-6.58,-63.896,-0.224,-0.814,11.201,104.821,-2.778,-66.074,,,,,,,,,,-0.543,35.551,-4.489,821.997,,14620.893,907.233,16136.981,,,,,,4.419,37.969,,,0.0,4.419,0.0,0.0,,,2.018,41125.956,-3.091,94.908,-69.993,2194.389,39031.663,,,1145637988443.0,,1.355,20.549,6.35,475.12,,8450.987,363.333,6462.612,,11.76,0.531,1.292,12.275,78.601,218.336,,42.388,753.957,3.443,5.092,3.919,117.745,2094.326,,,,2.555,4.562,2.628,105.47,675.356,1875.99,,-7.414,38.807,-71.854,897.27,,15959.783,1040.652,18510.116,,0.0,,0.0,0.0,0.0,,,0.0,,56220740.0,2312.132,78.601,,11.76,0.531,1.292,12.275,218.336,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
United Kingdom,1982,-2.486,-22.551,1.639,5.955,15.354,159.785,-1.315,-30.402,,,,,,,,,,-6.735,33.599,-55.359,766.638,,13631.212,884.682,15730.091,,,,,,4.536,43.972,,,0.0,4.536,0.0,0.0,,,1.961,40570.276,-2.16,94.095,-47.402,2146.987,38174.483,,,1163414887600.0,,-0.499,20.719,-2.373,472.748,,8405.697,369.287,6566.112,,2.648,0.552,0.325,12.6,80.652,224.034,,48.508,862.496,14.438,5.905,17.0,134.745,2395.825,,,,15.81,5.353,16.675,122.145,781.844,2171.79,,1.151,39.777,10.329,907.599,,16137.574,1200.437,21344.362,,0.0,,0.0,0.0,0.0,,,0.0,,56241408.0,2281.729,80.652,,2.648,0.552,0.325,12.6,224.034,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
United Kingdom,1983,-4.434,-39.228,3.112,11.49,11.375,136.548,0.389,8.884,,,,,,,,,,0.93,33.78,7.129,773.767,,13749.324,845.454,15023.147,,,,,,4.536,49.928,,,0.0,4.536,0.0,0.0,,,1.901,40702.635,-0.357,93.395,-7.66,2139.326,38014.365,,,1204671123018.0,,4.239,21.513,20.039,492.786,,8756.483,380.778,6766.161,,0.0,0.55,0.0,12.6,80.602,223.894,,54.464,967.788,12.278,6.605,16.544,151.289,2688.302,,,,13.545,6.055,16.544,138.689,887.186,2464.409,,-3.837,38.102,-34.828,872.771,,15508.558,1336.985,23757.305,,0.0,,0.0,0.0,0.0,,,0.0,,56276788.0,2290.614,80.602,,0.0,0.55,0.0,12.6,223.894,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
United Kingdom,1984,-57.743,-488.193,-2.242,-8.536,9.66,129.151,-0.054,-1.235,,,,,,,,,,-28.942,24.016,-223.947,549.82,,9760.198,357.262,6341.977,,,,,,4.536,53.979,,,0.0,4.537,0.001,0.0,,,1.854,40640.169,-0.584,92.9,-12.49,2126.836,37754.772,,,1234772464132.0,,2.31,22.022,11.386,504.172,,8949.876,372.241,6607.886,,0.0,0.55,0.0,12.6,80.521,223.671,,58.516,1038.754,7.44,7.1,11.256,162.545,2885.429,,,,8.114,6.549,11.253,149.942,958.214,2661.709,,22.924,46.862,200.071,1072.842,,19044.697,1466.136,26026.28,,0.0,,0.0,0.0,0.0,,,0.0,,56332904.0,2289.379,80.539,,0.022,0.55,0.003,12.603,223.72,,,0.0,0.003,0.003,0.018,0.05,,,0.0,0.0,0.0,0.0,0.0
United Kingdom,1985,84.16,300.67,11.572,43.078,1.226,17.98,4.236,96.989,,,,,,,,,59.433,33.004,30.644,181.463,731.283,3140.433,12962.901,657.932,11662.664,,,177.163,228.366,2.896,3.954,61.095,48.307,,0.0,3.955,0.001,0.0,298.089,,1.867,42301.322,3.707,92.428,78.839,2205.675,39098.311,4048.07,76.61,1278428398960.0,0.972,7.548,22.722,38.053,542.225,51.335,9611.625,415.319,7362.041,1.327,-12.826,0.46,-1.616,10.984,70.093,194.703,21.822,65.05,1153.095,11.167,7.572,18.151,180.695,3203.045,,,20.496,13.183,7.112,19.767,169.708,1082.984,3008.292,16.206,-13.113,39.062,-140.678,932.165,856.301,16523.785,1484.116,26307.789,,0.0,,0.0,0.0,0.0,,0.0,0.0,5283.996,56413556.0,2386.368,70.111,1.327,-12.823,0.46,-1.616,10.987,194.753,0.0,0.0,0.0,0.0,0.003,0.018,0.05,0.0,,0.0,0.0,0.0,0.0,0.0
United Kingdom,1986,15.944,104.903,5.136,21.329,-0.426,-6.315,2.778,66.304,,,,,,,,,66.882,7.998,32.2,58.487,789.77,3562.493,13972.677,762.835,13496.128,,,201.361,234.339,1.743,4.768,59.079,31.235,,0.0,4.769,0.001,0.0,301.071,,1.838,43392.835,3.157,92.769,69.642,2275.317,40255.065,4145.942,77.835,1334598517480.0,0.579,1.664,22.476,9.025,551.25,30.837,9752.767,436.648,7725.212,1.584,20.588,0.54,2.261,13.245,84.361,234.337,21.207,63.848,1129.609,-1.848,7.231,-3.339,177.357,3137.804,,,19.623,-3.3,6.691,-5.6,164.108,1045.23,2903.418,10.375,0.229,38.093,2.13,934.295,552.612,16529.621,1477.801,26145.353,,0.0,,0.0,0.0,0.0,,0.0,0.0,5326.569,56522504.0,2452.672,84.379,1.584,20.583,0.54,2.261,13.248,234.386,0.0,0.0,0.0,0.0,0.003,0.018,0.05,0.0,,0.0,0.0,0.0,0.0,0.0
United Kingdom,1987,-3.664,-27.947,4.693,20.492,-2.925,-43.229,-0.154,-3.786,,,,,,,,,69.485,2.446,33.039,19.317,809.087,3705.091,14280.144,734.888,12970.537,,,209.924,240.724,4.532,4.187,55.238,26.268,,0.0,4.187,0.0,0.0,302.112,,1.752,43222.044,0.374,93.259,8.502,2283.819,40308.664,4248.701,79.68,1398101028320.0,1.5,2.705,23.119,14.91,566.16,79.988,9992.55,457.14,8068.381,1.386,-12.195,0.475,-1.615,11.63,73.896,205.266,19.67,59.425,1048.829,-6.928,6.741,-12.288,165.069,2913.415,,,18.284,-6.501,6.266,-10.669,153.439,974.933,2708.149,8.695,-2.753,37.101,-25.725,908.569,463.622,16035.97,1434.572,25319.735,,0.0,,0.0,0.0,0.0,,0.0,0.0,5332.179,56658260.0,2448.886,73.896,1.386,-12.214,0.475,-1.618,11.63,205.266,0.0,-100.0,0.0,-0.003,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
United Kingdom,1988,0.18,1.326,-3.699,-16.91,-7.209,-103.414,1.312,32.135,,,,,,,,,65.854,-2.928,31.656,-23.69,785.397,3579.724,13824.322,736.214,12958.603,,,203.374,236.545,4.778,4.885,63.456,28.393,,0.0,4.886,0.001,0.0,308.825,,1.69,43670.144,0.323,92.348,7.366,2291.185,40328.711,4163.59,76.595,1467801445437.0,1.547,-4.747,21.736,-26.877,539.283,84.101,9492.297,440.23,7748.795,1.582,16.667,0.547,1.938,13.568,85.977,238.826,22.13,68.342,1202.927,15.005,7.652,24.769,189.838,3341.467,,,20.548,14.877,7.105,22.828,176.267,1116.932,3102.592,9.194,6.376,38.956,57.934,966.503,499.765,17012.092,1331.158,23430.623,,0.0,,0.0,0.0,0.0,,0.0,0.0,5435.839,56812752.0,2481.021,85.995,1.582,16.691,0.547,1.941,13.571,238.875,0.0,,0.0,0.003,0.003,0.018,0.049,0.0,,0.0,0.0,0.0,0.0,0.0
United Kingdom,1989,-3.824,-28.156,-2.071,-9.118,-19.875,-264.571,0.102,2.53,,,,,,,,,63.556,-3.743,30.44,-29.401,755.997,3509.267,13269.093,708.058,12427.67,,,199.938,234.329,4.949,4.768,71.734,29.442,,0.0,4.777,0.0,0.009,314.585,,1.656,43590.735,-0.88,91.442,-20.164,2271.022,39860.463,4112.89,74.488,1499837485408.0,1.573,-2.273,21.221,-12.258,527.025,86.864,9250.234,431.112,7566.79,1.516,-2.381,0.533,-0.323,13.245,83.692,232.478,24.321,76.511,1342.909,11.954,8.558,22.694,212.532,3730.307,,,22.803,13.045,8.023,22.994,199.261,1259.059,3497.389,9.359,2.224,39.782,21.495,987.998,516.759,17341.136,1066.587,18720.502,,0.0,,0.0,0.0,0.0,,0.0,0.0,5521.526,56974288.0,2483.551,83.85,1.519,-2.217,0.534,-0.301,13.27,232.917,0.0,-100.0,0.0,-0.003,0.0,0.0,0.0,0.003,,0.001,0.025,0.025,0.158,0.439
United Kingdom,1990,-7.291,-51.626,10.421,44.927,-0.116,-1.233,0.795,19.749,0.189,10.502,,0.0,,0.0,0.0,,64.407,-0.091,30.173,-0.686,755.31,3582.081,13219.903,656.432,11489.266,329.7,0.6,204.66,246.19,5.0,5.21,65.75,36.53,0.0,0.6,5.82,0.0,0.01,317.76,,1.663,43814.255,1.486,92.069,33.75,2304.772,40339.488,4308.964,77.477,1505692217023.0,1.574,4.12,21.921,21.713,548.738,87.513,9604.353,476.039,8331.921,1.64,7.317,0.568,0.969,14.214,91.189,248.79,22.523,71.57,1252.661,-6.588,7.931,-14.001,198.531,3474.803,3.621,11.94,20.692,-8.343,7.296,-16.625,182.636,1150.796,3196.609,11.496,1.288,39.976,12.723,1000.721,639.37,17515.232,1065.355,18646.47,0.0,10.502,,0.066,1.655,1.655,0.0,0.189,28.967,5561.625,57134380.0,2503.3,101.865,1.832,19.775,0.635,2.624,15.894,278.194,0.0,,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.001,0.0,0.025,0.175,0.438
United Kingdom,1991,1.97,12.933,11.341,53.986,-0.376,-4.001,2.101,52.603,0.215,12.044,,0.0,0.0,0.0,0.0,,65.205,0.169,29.602,1.279,756.59,3657.307,13206.141,669.365,11683.634,337.75,0.69,209.53,245.48,5.82,4.62,70.54,30.13,0.0,0.69,5.32,0.0,0.01,321.34,,1.718,44612.81,1.764,91.765,40.646,2345.417,40938.818,4284.807,76.393,1487460946909.0,1.811,8.024,23.192,44.031,592.769,101.587,10346.688,530.026,9251.498,1.438,-11.364,0.493,-1.615,12.599,80.641,219.916,23.607,75.86,1324.122,6.023,8.235,11.957,210.488,3674.028,4.859,16.41,21.952,7.291,7.667,13.317,195.953,1231.262,3420.322,9.376,-0.466,38.971,-4.665,996.056,525.913,17385.989,1061.354,18525.731,0.0,12.044,15.458,0.075,0.256,1.911,0.0,0.215,33.353,5608.929,57290792.0,2555.903,92.86,1.656,-8.553,0.569,-1.359,14.535,253.706,0.0,,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.001,0.0,0.025,0.175,0.436
United Kingdom,1992,-10.496,-70.257,1.692,8.967,3.277,34.785,-0.646,-16.516,0.291,16.189,,0.0,0.0,0.0,0.0,,60.318,-5.975,28.014,-45.206,711.384,3353.06,12383.524,599.108,10429.053,336.03,0.93,192.62,236.13,12.58,5.43,76.81,30.93,0.0,0.93,6.4,0.0,0.04,319.34,,1.703,44204.742,-1.574,90.907,-36.928,2308.489,40185.35,4110.466,73.943,1491383247602.0,3.939,-0.481,23.231,-2.849,589.92,218.988,10269.125,538.992,9382.585,1.7,17.949,0.585,2.261,14.861,94.523,258.687,26.057,83.21,1448.49,9.698,9.093,20.412,230.9,4019.427,4.967,16.69,24.053,8.88,8.402,17.4,213.353,1337.081,3713.971,9.686,1.117,39.662,11.127,1007.183,538.418,17532.701,1096.139,19081.196,0.0,16.189,35.805,0.102,0.684,2.595,0.0,0.291,45.173,5558.956,57446040.0,2539.387,111.409,2.004,20.724,0.691,3.012,17.547,305.456,0.0,,0.0,0.0,0.0,0.0,0.0,0.013,266.667,0.004,0.067,0.092,0.696,1.596
United Kingdom,1993,-19.269,-115.439,17.57,94.703,6.3,69.059,1.13,28.693,0.373,20.833,,0.0,0.0,0.0,0.0,,52.781,-12.919,24.122,-91.9,619.484,2947.453,10754.507,483.668,8396.69,338.39,1.2,169.78,226.6,34.04,4.3,89.35,22.78,0.0,1.2,5.72,0.0,0.22,321.67,,1.681,44582.975,-0.195,89.717,-4.493,2303.996,39998.355,3933.872,70.445,1527375359026.0,10.582,13.96,26.178,82.352,672.272,590.949,11670.94,633.695,11001.222,1.337,-19.565,0.465,-2.908,11.953,74.65,207.51,29.555,95.07,1650.456,14.373,10.283,33.186,264.087,4584.656,4.941,16.72,27.777,16.334,9.665,34.85,248.203,1551.154,4308.909,7.082,0.502,39.416,5.055,1012.239,395.47,17572.908,1165.198,20228.334,0.0,20.833,28.238,0.13,0.733,3.328,0.0,0.373,57.772,5584.328,57602276.0,2568.081,99.302,1.778,-9.481,0.619,-1.664,15.884,275.746,0.0,,0.0,0.0,0.0,0.0,0.0,0.068,557.576,0.023,0.511,0.603,3.819,10.464
United Kingdom,1994,-28.576,-138.211,6.761,42.845,26.303,306.485,-1.213,-31.14,0.468,26.314,,0.0,0.0,0.0,0.0,,49.237,-6.631,22.799,-41.077,578.406,2770.44,10013.383,345.458,5980.562,341.91,1.52,160.03,229.79,53.26,5.09,88.28,16.5,0.0,1.52,6.95,0.0,0.34,325.02,,1.6,43919.54,-1.375,89.569,-31.669,2272.327,39338.541,3978.126,70.7,1585210376490.0,16.387,2.972,27.287,19.98,692.252,922.037,11984.288,676.54,11712.27,1.566,18.919,0.56,2.261,14.214,88.118,246.081,29.3,95.23,1648.622,0.2,10.431,0.529,264.616,4581.034,4.94,16.89,27.161,-1.199,9.666,-2.975,245.228,1528.304,4245.388,5.077,-1.044,39.483,-10.572,1001.667,285.648,17340.87,1471.683,25477.792,0.0,26.314,26.753,0.166,0.89,4.218,0.0,0.468,73.023,5626.748,57763384.0,2536.941,120.318,2.138,22.063,0.764,3.504,19.388,335.646,0.0,,0.0,0.0,0.0,0.0,0.0,0.105,58.525,0.038,0.353,0.956,5.886,16.543
United Kingdom,1995,10.258,35.437,9.447,63.913,2.649,38.984,0.343,8.705,0.493,28.309,,0.0,0.0,0.0,0.0,,46.27,-4.58,21.681,-26.493,551.913,2655.507,9526.85,380.894,6574.798,348.79,1.64,153.84,236.65,63.74,4.84,88.96,19.07,0.0,1.64,6.87,0.0,0.39,332.48,,1.568,43941.636,0.336,89.563,7.628,2279.955,39355.407,4084.93,71.177,1623419056316.0,19.171,6.621,28.994,45.834,738.086,1100.247,12740.475,740.453,12781.324,1.456,-9.091,0.508,-1.292,12.922,83.546,223.057,28.823,95.83,1654.168,0.407,10.437,1.078,265.694,4586.265,4.676,16.31,26.756,0.773,9.708,1.894,247.122,1535.582,4265.7,5.736,-1.169,38.888,-11.713,989.954,329.176,17088.082,1510.667,26076.357,0.0,28.309,8.107,0.179,0.342,4.56,0.0,0.493,78.712,5739.098,57932448.0,2545.647,118.586,2.066,-4.214,0.73,-0.817,18.571,320.565,0.0,,0.0,0.0,0.0,0.0,0.0,0.117,13.953,0.043,0.133,1.089,6.732,18.796
United Kingdom,1996,-4.933,-18.789,18.928,140.154,-0.118,-1.779,4.853,123.549,0.515,30.974,,0.0,0.0,0.0,0.0,,41.572,-6.511,19.331,-35.937,515.977,2498.901,8878.772,362.105,6230.984,366.07,1.8,145.22,248.97,84.09,3.39,94.67,19.66,0.0,1.8,5.68,0.0,0.49,349.32,,1.605,45930.687,4.845,89.556,110.466,2390.421,41133.619,4284.198,71.273,1663252422499.0,24.072,16.496,32.213,121.755,859.841,1446.995,14795.885,880.608,15153.223,0.97,-27.0,0.353,-3.489,9.433,58.334,162.324,28.727,100.35,1726.792,4.924,10.444,13.083,278.777,4797.104,4.576,16.75,27.101,6.415,9.852,15.853,262.975,1629.052,4525.196,5.628,2.49,38.012,24.648,1014.602,338.303,17458.963,1508.888,25964.473,0.0,30.974,9.929,0.188,0.453,5.013,0.0,0.515,86.258,6010.99,58113556.0,2669.196,97.74,1.626,-14.913,0.592,-2.77,15.802,271.908,0.0,,0.0,0.0,0.0,0.0,0.0,0.14,24.49,0.051,0.267,1.356,8.432,23.326
United Kingdom,1997,-2.672,-9.676,2.033,17.901,-1.432,-21.609,-1.755,-46.841,0.604,36.188,,0.0,0.0,0.0,0.0,,34.285,-10.815,17.548,-55.801,460.176,2053.258,7892.254,352.429,6044.332,365.76,2.11,119.72,244.09,110.96,4.17,98.15,13.41,0.0,2.11,6.95,0.0,0.67,349.19,,1.53,44974.697,-2.536,88.844,-60.618,2329.803,39957.304,4186.267,69.902,1713664355234.0,31.776,2.831,33.717,24.342,884.182,1903.02,15164.187,898.509,15409.878,1.194,29.452,0.466,2.778,12.212,71.518,209.434,30.098,105.1,1802.518,4.942,11.156,13.776,292.553,5017.429,4.53,16.57,28.108,3.671,10.396,9.653,272.628,1683.322,4675.708,3.84,-2.874,37.579,-29.158,985.443,229.988,16900.863,1487.279,25507.591,0.0,36.188,16.912,0.223,0.848,5.861,0.0,0.604,100.512,5988.785,58307320.0,2622.354,119.196,1.99,26.094,0.76,4.123,19.925,341.721,0.0,,0.0,0.0,0.0,0.0,0.0,0.192,36.68,0.071,0.497,1.853,11.491,31.776
United Kingdom,1998,-15.003,-52.873,5.06,45.464,3.714,55.243,1.056,27.689,0.734,45.291,,0.0,0.0,0.0,0.0,,34.056,-2.496,16.931,-11.485,448.691,2101.693,7668.634,299.556,5119.735,373.79,2.65,122.97,252.94,117.8,5.12,99.49,12.17,0.0,2.65,8.65,0.0,0.88,361.08,,1.5,45292.167,0.853,88.665,19.868,2349.671,40158.47,4323.024,70.051,1766690899582.0,32.624,3.984,34.694,35.223,919.405,2013.332,15713.657,943.973,16133.542,1.418,16.412,0.536,2.004,14.216,87.506,242.96,29.949,108.14,1848.232,2.674,11.335,7.822,300.375,5133.733,3.4,12.71,27.553,1.365,10.428,3.722,276.35,1700.394,4723.128,3.37,-0.393,37.04,-3.87,981.573,207.999,16776.179,1542.522,26363.4,0.0,45.291,25.803,0.278,1.512,7.373,0.0,0.734,126.009,6171.256,58509972.0,2650.043,147.838,2.396,20.576,0.907,4.1,24.025,410.605,0.0,,0.0,0.0,0.0,0.0,0.0,0.244,31.484,0.092,0.583,2.436,15.04,41.636
